Anisopus exellii
Gentianella dilatata
Stenotis peninsularis
Gentianella pseudolycopodium
Gentianella bicolor
Ladenbergia oblongifolia
Gentianella austriaca
Gentianella pygmaea
Gentianella chrysantha
Gentianella boliviana
Gentianella diemensis
Stenostomum obtusifolium
Stenostomum jamaicense
Thliphthisa apuana
Tricalysia elliottii
Vincetoxicum helferi
Vincetoxicum hemsleyanum
Vincetoxicum williamsii
Tricalysia jasminiflora
Dolianthus trichanthus
Orbea dummeri
Vincetoxicum tridactylatum
Vincetoxicum neglectum
Diplospora dubia
Vincetoxicum cameroonicum
Vincetoxicum parvum
Ophiorrhiza jingxiensis
Oldenlandia vaginata
Oldenlandia rupicola
Oldenlandia pulvinata
Arachnothryx nitida
Chassalia gaertneroides
Arachnothryx buddleioides
Praravinia pubescens
Eumachia amoena
Faramea papirifolia
Eumachia parviflora
Thyrsanthella difformis
Machaonia coulteri
Ridsdalea vietnamensis
Parsonsia alboflavescens
Eumachia obovoidea
Hexaphylla cretacea
Parsonsia edulis
Parsonsia latifolia
Coelospermum truncatum
Faramea jasminoides
Eumachia inconspicua
Ridsdalea lagunensis
Cephalanthus glabratus
Acranthera siamensis
Larsenaikia jardinei
Chonemorpha verrucosa
Ruehssia clausa
Ruehssia virgultorum
Odontadenia geminata
Rytigynia adenodonta
Malouetia mildbraedii
Chomelia paniculata
Macrocnemum pubescens
Didymosalpinx lanciloba
Asketanthera picardae
Piaranthus decipiens
Asketanthera longiflora
Tarenna sechellensis
Mondia ecornuta
Tarenna truncatocalyx
Ditassa sobradoi
Decalepis khasiana
Tarenna luzoniensis
Asclepias pringlei
Dischidanthus urceolatus
Asclepias pumila
Metagentiana serra
Schradera schlechteri
Urophyllum woodii
Orthosia bonplandiana
Deccania pubescens
Frasera fastigiata
Blackstonia grandiflora
Notopleura aneurophylloides
Blackstonia imperfoliata
Mandevilla brachyloba
Mandevilla coccinea
Mandevilla pohliana
Mandevilla sellowii
Cynanchum pearsonianum
Peponidium humbertianum
Ceropegia rehmannii
Spongiosperma riparium
Swertia cordata
Swertia diluta
Plocama mestscherjakovii
Swertia nervosa
Plocama crucianelloides
Kadua axillaris
Ceropegia buchananii
Stenostelma periglossoides
Psychotria schatzii
Psychotria cupularis
Exochaenium clavatum
Psychotria hawaiiensis
Psychotria euosma
Psychotria harmandiana
Psychotria tahanensis
Manettia mitis
Neonauclea media
Steenisia borneensis
Manettia alba
Neonauclea maluensis
Neonauclea griffithii
Squamellaria guppyana
Pruskortizia dasytricha
Huernia quinta
Landolphia calabarica
Hoya wightii
Cynanchica pumila
Hymenodictyon glabrum
Hymenodictyon timoranum
Lacmellea pauciflora
Planaltina angustata
Tabernaemontana pauli
Benkara malabarica
Benkara griffithii
Eumachia cephalantha
Eumachia deinocalyx
Cascabela gaumeri
Cascabela thevetioides
Eumachia cymuligera
Scleromitrion linoides
Massularia acuminata
Pogonopus tubulosus
Ochrosia nakaiana
Ochrosia brownii
Aspidosperma cuspa
Guettardella surigaoensis
Pseudolithos migiurtinus
Palicourea fusiformis
Palicourea longiflora
Palicourea cardiomorpha
Secamone glabrescens
Logania vaginalis
Palicourea scabrifolia
Palicourea paradichroa
Palicourea bracteocardia
Ibatia pacifica
Palicourea longicuspis
Vangueria verticillata
Palicourea spadicea
Palicourea persearum
Palicourea huampamiensis
Vangueria triflora
Palicourea acicularis
Palicourea agudeloana
Palicourea valeriana
Palicourea dolichantha
Richardia grandiflora
Palicourea pseudinundata
Palicourea timbiquensis
Gentianopsis victorinii
Macrocarpaea loranthoides
Calotropis gigantea
Cordiera elliptica
Matelea crenata
Matelea hastulata
Baissea subsessilis
Dictyanthus sepicola
Pauridiantha bequaertii
Canthium kuntzeanum
Tripterospermum filicaule
Dictyanthus altatensis
Matelea asplundii
Canthium oliganthum
Tripterospermum discoideum
Matelea angustifolia
Spermacoce ledermannii
Spermacoce xanthophylla
Spermacoce warmingii
Mexotis kingii
Duvalia corderoyi
Spermacoce lagunensis
Leichhardtia kempteriana
Aidia glabra
Leichhardtia viridiflora
Hoffmannia obovata
Spermacoce senensis
Leichhardtia flavescens
Leichhardtia micradenia
Spermacoce linearifolia
Aidia quintasii
Spermacoce dussii
Pachycarpus grandiflorus
Gonolobus cteniophorus
Rennellia elongata
Schmidtottia involucrata
Augusta longifolia
Aspidoglossum masaicum
Achilleanthus hypolasius
Achilleanthus megacarpus
Gonolobus calycosus
Psydrax nitidus
Gynochthodes philippinensis
Psydrax obovatus
Anthospermopsis catechosperma
Psydrax lucidulus
Gynochthodes oblongifolia
Gynochthodes neocaledonica
Gynochthodes myrtifolia
Gynochthodes wongii
Prestonia denticulata
Pavetta cinerascens
Microloma tenuifolium
Damnacanthus hainanensis
Acokanthera oblongifolia
Helia acutangula
Peplonia hatschbachii
Colletoecema tortistilum
Thiollierea lenormandii
Neurotheca loeselioides
Paralasianthus lowianus
Craterispermum laurinum
Araujia hassleriana
Randia armata
Hyperacanthus amoenus
Comastoma muliense
Comastoma pedunculatum
Rothmannia globosa
Tapanhuacanga psyllocarpoides
Rudgea sclerocalyx
Hylaea leptoloba
Rudgea foveolata
Calyptranthera caudiclava
Thliphthisa baenitzii
Gentianella turkestanorum
Gentianella umbellata
Gentianella cabrerae
Ladenbergia muzonensis
Tournefortiopsis crispiflora
Wendlandia ligustroides
Sarcolobus borneensis
Gentianella chamuchui
Carissa pichoniana
Gentianella claytonioides
Gentianella columnae
Ladenbergia carua
Gentianella campanuliformis
Gentianella paludicola
Gentianella setipes
Gentianella coquimbensis
Stenaria pooleana
Vincetoxicum kenouriense
Kibatalia wigmanii
Stathmostelma katangense
Vincetoxicum robinsonii
Tricalysia vanroechoudtii
Zeltnera madrensis
Vincetoxicum philippicum
Vincetoxicum carnosum
Tricalysia madagascariensis
Vincetoxicum bilobatum
Pyrostria breonii
Pyrostria andringitrensis
Hyptianthera stricta
Cruciata taurica
Ophiorrhiza xiei
Pyrostria louvelii
Oldenlandia monanthos
Ophiorrhiza flava
Argostemma chaii
Praravinia borneensis
Arachnothryx darienensis
Pentanisia monticola
Ridsdalea macromera
Eumachia saidoriensis
Pentanisia microphylla
Anodendron parviflorum
Anodendron borneense
Ridsdalea uranthera
Eumachia oncocarpa
Curtia obtusifolia
Xysmalobium gomphocarpoides
Oldenlandia richardsonioides
Ophiorrhiza pengshuiensis
Oldenlandia capituligera
Solenandra myrtifolia
Arachnothryx ricoae
Arachnothryx myriantha
Exacum tenue
Chassalia ternifolia
Chassalia pteropetala
Chassalia ridleyi
Arachnothryx calycosa
Chthamalia producta
Papuechites aambe
Dibridsonia oblongifolia
Malouetia guatemalensis
Odontadenia gracilipes
Rytigynia eickii
Ruehssia saturejifolia
Ruehssia umbellata
Ruehssia condensiflora
Ruehssia tubularis
Pentalinon andrieuxii
Bouvardia ternifolia
Mycetia obovata
Tarenna pentamera
Oxypetalum fiebrigii
Urceola napeensis
Oxypetalum pentasetum
Oxypetalum macrolepis
Tarenna helferi
Tarenna uniflora
Oxypetalum coeruleum
Tarenna longifolia
Hymenocoleus rotundifolius
Voyriella parviflora
Asclepias engelmanniana
Strychnos brasiliensis
Hoodia triebneri
Asclepias hirtella
Urophyllum chlamydanthum
Orthosia pearcei
Houstonia procumbens
Orthosia guilleminiana
Orthosia glaberrima
Urophyllum strigosum
Orthosia henriqueana
Urophyllum holectomium
Coptosperma zygoon
Notopleura micayensis
Notopleura peperomiae
Boucerosia umbellata
Aleisanthia rupestris
Geophila repens
Tridentea jucunda
Nematostylis anthophylla
Mandevilla luetzelburgii
Atractocarpus baladicus
Tridentea pachyrrhiza
Cynanchum decorsei
Tessiera hexasepala
Lomatogonium bellum
Catunaregam taylorii
Lomatogonium diffusum
Cynanchum elachistemmoides
Lomatogonium chumbicum
Catunaregam stipulosa
Ceropegia neofurcata
Ceropegia megamalayana
Ceropegia gemmea
Ceropegia penchalakonensis
Ceropegia bikitaensis
Psychotria megalocarpa
Psychotria goodii
Psychotria suterella
Psychotria tahitensis
Galium migrans
Galium decumbens
Psychotria kumbangii
Psychotria antakaranensis
Psychotria vololoniaina
Psychotria diversinodula
Psychotria pulchristipula
Psychotria guillauminiana
Psychotria letestui
Kohautia quartiniana
Desmidorchis aucheriana
Gaertnera sralensis
Razafimandimbisonia humblotii
Razafimandimbisonia regalis
Hillia allenii
Ixora akkeringae
Alyxia markgrafii
Alyxia concatenata
Huernia barbata
Alyxia baillonii
Dirichletia somaliensis
Ixora peruviana
Cynanchica lycia
Cynanchica kemulariae
Hedyotis benguetensis
Toxocarpus villosus
Cynanchica gussonei
Hedyotis purpurascens
Hoya chunii
Hedyotis tomentosa
Megacodon stylophorus
Benkara fasciculata
Aulacocalyx divergens
Tabernaemontana venusta
Schizacme montana
Funastrum cynanchoides
Ridsdalea wittii
Pacouria boliviensis
Guettardella buruana
Dioecrescis erythroclada
Ochrosia solomonensis
Palicourea tunjaensis
Palicourea amplissima
Palicourea kaieteurensis
Suberanthus neriifolius
Palicourea costanensis
Palicourea veracruzensis
Secamone leonensis
Palicourea umbelliformis
Palicourea bangii
Palicourea mansoana
Palicourea crocea
Palicourea formosissima
Palicourea leiantha
Palicourea cenepensis
Heterostemma maculatum
Palicourea anacardiifolia
Palicourea tonduzii
Palicourea thyrsiflora
Palicourea potaroensis
Palicourea gaitalensis
Palicourea polyodonta
Macrocarpaea macrophylla
Ibatia schreiteri
Pteralyxia laurifolia
Matelea variifolia
Pauridiantha mayumbensis
Matelea angustiloba
Discospermum beccarianum
Canthium hainanense
Allomarkgrafia ovalis
Canthium brunneum
Pauridiantha viridiflora
Pauridiantha divaricata
Spermacoce thymocephala
Sebaea thomasii
Spermacoce arvensis
Spermacoce phalloides
Gyrandra pterocaulis
Spermacoce brittonii
Jobinia eulaxiflora
Leichhardtia globosa
Buckollia tomentosa
Spermacoce limae
Hoffmannia latifolia
Jobinia schizocorona
Leichhardtia bilobata
Spermacoce irwiniana
Schmidtottia uliginosa
Aphanocarpus steyermarkii
Oncinema lineare
Microplumeria anomala
Timonius hydrangeifolius
Psydrax amplifolius
Psydrax ankotekonensis
Dischidia boholensis
Rhodopentas bussei
Psydrax merrillii
Cryptolepis macrophylla
Lasianthus ovatus
Centaurium portense
Wrightia religiosa
Lasianthus verticillatus
Lasianthus venulosus
Payera decaryi
Keetia zanzibarica
Randia mollis
Cicendia quadrangularis
Ganguelia gossweileri
Gymnema stramineum
Gymnema graniticola
Alibertia venezuelensis
Exallage angustifolia
Comastoma polycladum
Carapichea maturacensis
Alibertia tessmannii
Exallage chrysotricha
Comastoma dechyanum
Lagenias pusillus
Casasia clusiifolia
Dolichocarpa argillacea
Sarcolobus subnudus
Gentianella roseolilacina
Stenostomum resinosum
Gentianella eichleri
Oxyanthus zanguebaricus
Gentianella nitida
Gentianella scarlatinostriata
Gentianella chrysotaenia
Gentianella crassicaulis
Stenostomum turrialbanum
Callipeltis cucullaris
Sarcolobus pepo
Gongreos filipes
Gentianella carneorubra
Gentianella caucasea
Gentianella rapunculoides
Antherostele luzoniensis
Diplospora sorsogonensis
Vincetoxicum microstachys
Vincetoxicum somaliense
Foonchewia coriacea
Orbea semitubiflora
Vincetoxicum mairei
Vincetoxicum cordatum
Orbea longidens
Zeltnera texensis
Vincetoxicum cardiostephanum
Diplospora schmidtii
Vincetoxicum matsumurae
Vincetoxicum nipponicum
Vincetoxicum lineare
Zeltnera davyi
Ophiorrhiza balansae
Pyrostria italyensis
Pyrostria phyllanthoidea
Mesechites minimus
Ophiorrhiza caespitosa
Solenandra stenophylla
Pyrostria ramosii
Pyrostria sambavensis
Chassalia euchlora
Arachnothryx scoti
Arachnothryx tayloriae
Adenium obesum
Leptopetalum pteritum
Involucrella coronaria
Involucrella chereevensis
Ruehssia dussii
Ruehssia ludani
Multidentia fanshawei
Malouetia gracilis
Ruehssia suffruticosa
Xanthophytum ferrugineum
Ruehssia vinciflora
Rytigynia pauciflora
Ruehssia cundurango
Ruehssia lauretiana
Ruehssia microcarpa
Micrechites lancifolius
Tarenna pumila
Chilocarpus torulosus
Tarenna gracilipes
Adenolisianthus arboreus
Tarenna wallichii
Tarenna ridleyi
Monolluma solenophora
Marsdenia papuana
Tarenna baviensis
Tarenna seemanniana
Metagentiana australis
Asclepias palustris
Metagentiana rhodantha
Uncaria acida
Schradera pentacme
Hymenocoleus hirsutus
Blepharodon pictum
Chaetostachydium versteegii
Urophyllum kinabaluense
Boucerosia procumbens
Notopleura discolor
Mandevilla laxa
Atractocarpus pterocarpon
Atrostemma melinii
Atractocarpus merikin
Tridentea gemmiflora
Cyclophyllum sessilifolium
Mandevilla alboviridis
Gardenia buffalina
Peponidium horridum
Lomatogonium oreocharis
Cynanchum insulanum
Peponidium boinense
Cynanchum nematostemma
Diyaminauclea zeylanica
Plocama inopinata
Ceropegia johnstonii
Kadua tahuatensis
Plocama vassilczenkoi
Swertia densifolia
Psychotria goetzei
Psychotria macroglossa
Galium kikumugura
Exochaenium gracile
Psychotria pulgarensis
Psychotria brandneriana
Psychotria anderssoniana
Galium ionicum
Psychotria viguieri
Psychotria wenzelii
Psychotria decumbens
Psychotria artensis
Psychotria pachyphylla
Psychotria peduncularis
Quaqua multiflora
Desmidorchis arabica
Empogona deightonii
Asperula × portae
Steenisia pleurocarpa
Ixora stenophylla
Ochreinauclea maingayi
Bremeria hymenopogonoides
Ixora baileyana
Ixora verticillata
Hedyotis kurzii
Landolphia congolensis
Landolphia dulcis
Hedyotis philippensis
Hoya wallichii
Hoya acuminata
Hedyotis divaricata
Hoya papuana
Landolphia hirsuta
Planaltina lanigera
Tabernaemontana siphilitica
Tabernaemontana panamensis
Benkara hoaensis
Parsonsia largiflorens
Hexaphylla allionii
Faramea paniculata
Mitracarpus polygonifolius
Mitracarpus schininianus
Guettardella edanoi
Mitracarpus megapotamicus
Pomax umbellata
Palicourea botryocephala
Vangueria solitariiflora
Coussarea albescens
Ibatia aristeguietae
Secamone minutiflora
Palicourea phaneroloma
Palicourea angustiflora
Macrocarpaea thamnoides
Vangueria coerulea
Willughbeia ovatifolia
Palicourea scandens
Palicourea macrobotrys
Aoranthe penduliflora
Palicourea glabra
Palicourea tricephala
Palicourea malaneoides
Palicourea faxlucens
Palicourea correae
Palicourea goldmanii
Neuburgia macrocarpa
Palicourea lourteigiana
Palicourea minutiflora
Palicourea manaraeana
Paederia yunnanensis
Paederia ciliata
Australluma peschii
Tripterospermum alutaceofolium
Stephanotis macrantha
Matelea pyrrhotricha
Pauridiantha cauliflora
Matelea lanceolata
Tripterospermum nienkui
Gelsemium elegans
Sebaea stricta
Spermacoce cupularis
Leichhardtia trilobata
Leichhardtia arfakensis
Spermacoce sociata
Gomphocarpus phillipsiae
Leichhardtia destituta
Spermacoce neesiana
Sebaea exigua
Spermacoce quadrisulcata
Leichhardtia microlepis
Spermacoce thymifolia
Gomphocarpus cancellatus
Pachycarpus distinctus
Psydrax odoratus
Timonius sessilis
Cryptolepis ibayana
Cryptolepis volubilis
Dischidia luzonica
Timonius ridleyi
Dischidia hoyella
Pentatropis capensis
Gynochthodes retusa
Timonius pseudocapitatus
Gynochthodes kanalensis
Psydrax sumatranus
Phyllangium divergens
Scyphostelma sodiroi
Crioceras dipladeniiflorus
Prestonia amazonica
Prestonia coalita
Dimetia ridleyana
Prestonia solanifolia
Tassadia trailiana
Scyphostelma siderocalyx
Lasianthus panamensis
Centaurium cachanlahuen
Pavetta multiflora
Pavetta minor
Geniostoma hosakanum
Pleiocarpa pycnantha
Kuepferia hicksii
Peplonia asteria
Talayotea caudata
Randia asperifolia
Isidorea ophiticola
Pentas angustifolia
Amaracarpus braunianus
Gymnema lactiferum
Villaria purpurea
Rogiera standleyana
Rothmannia lujae
Alstonia annamensis
Villaria coriacea
Alstonia muelleriana
Gymnema erectum
Rudgea coronata
Alstonia sebusii
Casasia nigrescens
Orthopichonia schweinfurthii
Gentianella soratensis
Gentianella insubrica
Stenostomum heteroneurum
Gentianella minutissima
Gentianella bellatula
Gentianella lilacinoflavescens
Gentianella dissitifolia
Gentianella polysperes
Gentianella rhaetica
Gentianella luteomarginata
Tricalysia leucocarpa
Vincetoxicum grandiflorum
Orbea chrysostephana
Oldenlandia lactea
Ophiorrhiza glandulosa
Solenandra parviflora
Solenandra velutina
Oldenlandia viscida
Ophiorrhiza arunachalensis
Saba comorensis
Arachnothryx capitellata
Heinsia crinita
Praravinia longistipula
Praravinia microphylla
Arachnothryx purpurea
Arachnothryx septicidalis
Gentiana lagodechiana
Arachnothryx rubens
Eumachia huallagae
Eumachia membranifolia
Coffea malabarica
Eumachia schmielei
Coffea neoleroyi
Eumachia sciadephora
Lagenanthus princeps
Parsonsia pachycarpa
Scleromitrion galioides
Funastrum bilobum
Eumachia galorei
Ridsdalea leytensis
Calycophyllum spruceanum
Eumachia coffeosperma
Faramea australis
Eumachia incompta
Mouretia inaequalis
Odontadenia polyneura
Forsteronia umbellata
Forsteronia acouci
Genianthus micranthus
Ditassa jahnii
Tarenna ignambiensis
Tarenna ciliolata
Tarenna weberifolia
Tarenna pavettoides
Anthospermum villosicarpum
Uncaria tomentosa
Hoodia currorii
Strychnos umbellata
Ramonadoxa cubensis
Pinochia corymbosa
Stapelianthus montagnacii
Asclepias humilis
Metastelma broadwayi
Orthosia selloana
Urophyllum ellipticum
Kutchubaea urophylla
Coptosperma kibuwae
Artia francii
Notopleura maxonii
Calycosiphonia spathicalyx
Mandevilla subsessilis
Mandevilla moricandiana
Tridentea peculiaris
Atractocarpus sessilis
Mandevilla myriophylla
Mandevilla oaxacana
Cynanchum rensonii
Gardenia rutenbergiana
Rondeletia inermis
Cynanchum bungei
Staelia hassleri
Neanotis ritchiei
Spigelia marilandica
Ceropegia minima
Ceropegia neoarachnoidea
Ceropegia huttonii
Plocama hymenostephana
Ceropegia perdita
Plocama calycoptera
Spigelia heliotropioides
Neanotis wightiana
Parahancornia amara
Psychotria manambolensis
Galium odoratum
Galium angustissimum
Psychotria mandrarensis
Psychotria nuda
Psychotria kerrii
Psychotria neurothrix
Psychotria distinctinervia
Psychotria nekouana
Rhytidostemma floresii
Psychotria nossibensis
Psychotria roseata
Galium beckhausianum
Psychotria andriantiana
Galium schmidii
Psychotria bagshawei
Meyna tetraphylla
Psychotria unicarinata
Gaertnera trachystyla
Epigynum cochinchinensis
Epigynum graciliflorum
Empogona ngalaensis
Kohautia platyphylla
Manettia moritziana
Minaria refractifolia
Desmidorchis somalica
Manettia lutescens
Neonauclea wenzelii
Gaertnera bieleri
Steenisia corollina
Huernia reticulata
Ixora minor
Hedythyrsus spermacocinus
Ixora collina
Enicostema verticillatum
Amphiasma micranthum
Landolphia landolphioides
Cynanchica glareosa
Holarrhena pubescens
Glossostipula concinna
Lacmellea arborescens
Geissospermum laeve
Pseudogalium paradoxum
Burchellia bubalina
Tabernaemontana salomonensis
Eumachia poggei
Sericanthe roseoides
Nauclea officinalis
Ochrosia vitiensis
Donnellyanthus deamii
Mitracarpus froesii
Nauclea vanderguchtii
Wandersong exserta
Palicourea turbinella
Palicourea costularia
Palicourea triadica
Palicourea pakaraimensis
Palicourea longiinvolucrata
Vangueria fuscosetulosa
Richardia pedicellata
Palicourea dimorphandroides
Coussarea longiflora
Palicourea subtomentosa
Palicourea araguana
Palicourea tomentosa
Palicourea apoda
Ibatia boliviensis
Ibatia sartago-diaboli
Ibatia fontana
Palicourea campylopoda
Palicourea chiriquiensis
Palicourea tamaensis
Richardia ciliata
Cuviera nigrescens
Palicourea pervicax
Neuburgia kochii
Palicourea paulina
Fagraea fagraeacea
Simira rubescens
Simira mexicana
Pauridiantha letestuana
Baissea myrtifolia
Tripterospermum trinervium
Matelea tamnifolia
Matelea ekmanii
Pauridiantha symplocoides
Matelea suberifera
Matelea cynanchoides
Matelea chrysantha
Spermacoce wurdackii
Spermacoce pumila
Jobinia tarmensis
Sebaea spathulata
Leichhardtia longiloba
Leichhardtia gonoloboides
Leichhardtia dognyensis
Leichhardtia argillicola
Spermacoce bambusicola
Leichhardtia subglobosa
Vangueriella zenkeri
Aspidoglossum ovalifolium
Macropharynx abnorma
Gonolobus calcaratus
Vangueriella rufa
Psydrax bathieanus
Sabatia difformis
Gynochthodes citrina
Gynochthodes gjellerupii
Timonius samarensis
Sabatia dodecandra
Timonius anodon
Sabatia grandiflora
Psydrax gynochthodes
Dischidia latifolia
Gynochthodes cochinchinensis
Lasianthus obliquus
Scyphostelma ecuadorense
Wrightia puberula
Pavetta axillaris
Centaurium bianoris
Prestonia erecta
Peplonia adnata
Keetia acuminata
Pentacyphus camargoi
Philibertia tubata
Philibertia coalita
Isidorea acunae
Philibertia parviflora
Exallage pressa
Rothmannia munsae
Cristobalia hispida
Rudgea nodosa
Hyperacanthus madagascariensis
Rudgea coriacea
Carapichea affinis
Mitreola sphaerocarpa
Aganosma cymosa
Tapanhuacanga scatignae
Cordylostigma amboense
Gentianella arenarioides
Gentianella kuntzei
Gentianella crossolaema
Stenostomum urbanianum
Stenostomum involucratum
Pseudomussaenda stenocarpa
Sarcolobus hullsii
Oxyanthus subpunctatus
Wendlandia proxima
Oxyanthus pyriformis
Thliphthisa gorganica
Gentianella bellidifolia
Gentianella spenceri
Gentianella bockii
Gentianella microcalyx
Vincetoxicum gracillimum
Macroscepis hirsuta
Vincetoxicum atratum
Tricalysia boiviniana
Glossostelma spathulatum
Diodia saponariifolia
Orbea huillensis
Orbea knobelii
Vincetoxicum silvestrii
Zeltnera quitensis
Remijia macrocnemia
Lemyrea krugii
Glossostelma cabrae
Vincetoxicum austrokiusianum
Otiophora lebruniana
Vincetoxicum thorelii
Amsonia jonesii
Cruciata laevipes
Solenandra brachycarpa
Sabicea sthenula
Paracephaelis saxatilis
Oldenlandia chiovendae
Curtia conferta
Oreosparte parviflora
Ophiorrhiza shae
Gentiana elmeriana
Arachnothryx uxpanapensis
Arachnothryx costaricensis
Arachnothryx caucana
Coffea commersoniana
Eumachia forsteriana
Rhabdadenia madida
Anodendron affine
Scleromitrion brachypodum
Guettarda scabra
Sacosperma paniculatum
Ruehssia steyermarkii
Ruehssia veronicae
Rytigynia dewevrei
Rytigynia subbiflora
Ruehssia minutiflora
Ruehssia zehntneri
Ruehssia stephanotidifolia
Forsteronia schomburgkii
Xanthophytum calycinum
Tocoyena sellowiana
Pentanopsis gracilicaulis
Malouetia sessilis
Odontadenia anomala
Ruehssia elliptica
Strophanthus speciosus
Ruehssia amylacea
Ruehssia sprucei
Mycetia javanica
Mycetia fasciculata
Coccochondra carrenoi
Ditassa emmerichiae
Tarenna multinervia
Tarenna bakeri
Schizocalyx multiflorus
Tarenna adpressa
Urceola xylinabariopsoides
Asclepias eminens
Asclepias longissima
Veratrilla burkilliana
Blepharodon manicatum
Exaculum pusillum
Schradera ramiflora
Asclepias buchwaldii
Perama holosericea
Pseudolachnostoma cynanchiflorum
Coccocypselum aureum
Rauvolfia balansae
Topea micrantha
Orthosia cassythoides
Notopleura wilburiana
Notopleura parasitica
Cyclophyllum costatum
Mandevilla schlimii
Mandevilla pycnantha
Temnadenia odorifera
Mandevilla benthamii
Duroia aquatica
Peponidium viguieri
Gardenia esculenta
Cynanchum fragrans
Peponidium ovato-oblongum
Catunaregam pentandra
Peponidium venulosum
Alleizettella leucocarpa
Ceriscoides mamillata
Ceropegia exigua
Neanotis nummulariiformis
Ceropegia matthewiana
Coptophyllum vanleeuwenii
Plocama brevifolia
Swertia zeylanica
Stigmatorhynchus umbellifer
Ceropegia daverichardsii
Ceropegia setosa
Ceropegia minor
Ceropegia schizoglossoides
Ceropegia meyeri
Ceropegia rapinatiana
Spigelia alabamensis
Ceropegia gracilior
Rhytidostemma laurae
Psychotria saccata
Psychotria distichodoma
Psychotria venosa
Psychotria barkleyi
Psychotria lehmbachii
Galium parishii
Psychotria fractinervata
Psychotria catetensis
Psychotria micromyrtus
Psychotria betamponensis
Psychotria humblotii
Kohautia attenuata
Empogona gossweileri
Quaqua incarnata
Neonauclea gageana
Neonauclea purpurea
Empogona filiformistipulata
Quaqua acutiloba
Porterandia subsessilis
Bremeria monantha
Ixora glaucina
Ixora valetoniana
Nertera dichondrifolia
Cynanchica tenella
Holarrhena mitis
Hedyotis fruticulosa
Cynanchica graveolens
Hoya meliflua
Cynanchica paui
Lacmellea densifoliata
Aulacocalyx subulata
Tabernaemontana cerea
Mussaenda glabrata
Scleromitrion scleranthoides
Coffea mabesae
Guettardella benguetensis
Nauclea parva
Palicourea subaeneofusca
Palicourea pedunculata
Macrocarpaea viscosa
Aoranthe annulata
Palicourea vesciculifera
Palicourea ruelliifolia
Richardia muricata
Palicourea brachyloba
Palicourea grandifructa
Gentianopsis macrantha
Palicourea callithrix
Cosmibuena grandiflora
Palicourea hebeclada
Palicourea deflexa
Joosia sericea
Palicourea campyloneura
Ibatia dugandii
Petchia erythrocarpa
Fadogia erythrophloea
Diplolepis bulligera
Utania racemosa
Utania teysmannii
Matelea guatemalensis
Baissea gracillima
Matelea orthosioides
Matelea adenocardia
Matelea crassifolia
Spermacoce bradei
Spermacoce chartensis
Sebaea microphylla
Spermacoce guimaraesensis
Jobinia latipes
Spermacoce spruceana
Argocoffeopsis scandens
Aidia acuminata
Spermacoce exilis
Hoffmannia ghiesbreghtii
Spermacoce setidens
Spermacoce paulista
Leichhardtia bliriensis
Aidia beccariana
Gonolobus chiriquensis
Schmidtottia shaferi
Macropharynx peruviana
Nostolachma densiflora
Exostema spinosum
Cryptolepis nigrescens
Galianthe palustris
Morilloa piranii
Cryptolepis calophylla
Timonius balansanus
Timonius trichocaulon
Morilloa furlanii
Pavetta klotzschiana
Scyphostelma rugosum
Scyphostelma intricatum
Damnacanthus giganteus
Keetia molundensis
Sisyranthus trichostomus
Keetia tenuiflora
Tromotriche choanantha
Geniostoma triflorum
Randia cinerea
Araujia scalae
Phyllopentas elata
Araujia stuckertiana
Isidorea polyneura
Exallage macrophylla
Tapanhuacanga bahiensis
Exallage parietarioides
Hyperacanthus poivrei
Rudgea parquioides
Appunia longipedunculata
Mitragyna tubulosa
Gentianella longibarbata
Fosbergia shweliensis
Gentianella formosissima
Stenostomum occidentale
Sarcolobus secamonoides
Gentianella pleurogynoides
Vincetoxicum gilletii
Vincetoxicum arachnoideum
Orbea namaquensis
Dolianthus buxifolius
Vincetoxicum hellwigii
Zeltnera abramsii
Vincetoxicum sui
Vincetoxicum rupestre
Kibatalia borneensis
Orbea tubiformis
Triflorensia australis
Vincetoxicum microcentrum
Vincetoxicum deltoideum
Vincetoxicum rockii
Lemyrea ciliolata
Pyrostria elmeri
Ophiorrhiza qinii
Paracephaelis trichantha
Sabicea aurifodinae
Ophiorrhiza pedunculata
Ophiorrhiza sarawakensis
Chassalia corallifera
Arachnothryx tenorioi
White-sloanea crassa
Arachnothryx gracilis
Gentiana bicuspidata
Lisianthius seemannii
Oxyceros drupaceus
Rytigynia dubiosa
Ruehssia stevensiana
Multidentia crassa
Rytigynia decussata
Ruehssia naiguatensis
Ruehssia dorothyae
Ruehssia megalantha
Ruehssia spiralis
Ruehssia carterae
Forsteronia cordata
Ruehssia cuixmalensis
Ruehssia oaxacana
Chomelia apodantha
Ruehssia otoniensis
Hexasepalum sarmentosum
Schenkia japonica
Voyria truncata
Apteranthes munbyana
Macrocnemum grandiflorum
Voyria kupperi
Hexasepalum rosmarinifolium
Mycetia nutans
× Hoodiorbea triebneri
Tarenna nitidula
Tarenna oblonga
Chilocarpus conspicuus
Marsdenia crocea
Tarenna polycarpa
Tarenna scaberula
Asclepias subverticillata
Schradera novoguineensis
Schradera ledermannii
Dischidanthus thyrsiflorus
Strychnos decussata
Uncaria longiflora
Asclepias lynchiana
Orthosia florida
Lygisma flavum
Notopleura crassa
Geophila macropoda
Temnadenia violacea
Caudanthera baradii
Mandevilla pendula
